Pressure, Turbidity, PH, Temperature, Salinity
3.17,2.02,1.53,1.76,1.86,110137
3.19,2.03,1.53,1.76,1.86,110144
3.19,2.03,1.53,1.76,1.86,110151
3.19,2.03,1.53,1.76,1.85,110159
3.18,2.03,1.52,1.77,1.85,110167
3.19,2.03,1.52,1.77,1.85,110175
3.19,2.03,1.52,1.77,1.86,110182
3.18,2.03,1.52,1.75,1.85,110206
3.17,2.03,1.52,1.75,1.85,110214
3.18,2.03,1.52,1.76,1.85,110221
3.18,2.02,1.52,1.76,1.85,110228
3.18,2.03,1.52,1.76,1.85,110236
3.18,2.03,1.53,1.76,1.85,110243
3.17,2.03,1.53,1.73,1.75,110276
3.17,2.03,1.52,1.74,1.79,110284
3.18,2.02,1.52,1.72,1.81,110307
3.17,2.02,1.52,1.72,1.82,110315
3.19,2.02,1.52,1.73,1.82,110322
3.19,2.02,1.52,1.73,1.82,110329
3.18,2.02,1.52,1.74,1.82,110337
3.17,2.02,1.52,1.74,1.82,110345
3.21,2.02,1.52,1.74,1.82,110353
3.19,2.02,1.52,1.75,1.83,110360
3.18,2.02,1.52,1.75,1.83,110367
3.19,2.02,1.52,1.75,1.83,110375
3.19,2.02,1.52,1.75,1.83,110382
3.17,2.02,1.53,1.76,1.84,110389
3.18,2.02,1.52,1.74,1.84,110414
3.19,2.02,1.53,1.74,1.85,110421
3.19,2.02,1.53,1.75,1.85,110428
3.19,2.02,1.53,1.75,1.85,110436
3.18,2.02,1.53,1.75,1.85,110443
3.18,2.02,1.53,1.75,1.85,110450
3.19,2.02,1.53,1.76,1.85,110458
3.19,2.02,1.52,1.76,1.86,110465
3.18,2.02,1.53,1.76,1.85,110474
3.18,2.02,1.52,1.76,1.85,110481
3.18,2.02,1.51,1.77,1.85,110488
3.18,2.02,1.52,1.77,1.85,110496
3.17,2.02,1.52,1.75,1.85,110519
3.18,2.02,1.52,1.75,1.85,110527
3.18,2.03,1.51,1.75,1.85,110534
3.19,2.03,1.51,1.75,1.85,110542
3.18,2.03,1.52,1.75,1.85,110549
3.18,2.03,1.53,1.76,1.85,110556
3.19,2.02,1.52,1.76,1.85,110564
3.19,2.02,1.52,1.76,1.86,110571
3.18,2.02,1.51,1.77,1.86,110578
3.18,2.03,1.52,1.77,1.85,110585
3.17,2.02,1.52,1.77,1.85,110593
3.18,2.03,1.52,1.77,1.85,110601
3.17,2.03,1.52,1.75,1.85,110626
3.17,2.03,1.52,1.75,1.85,110633
3.19,2.03,1.53,1.75,1.85,110641
3.20,2.02,1.51,1.75,1.85,110648
3.18,2.02,1.51,1.76,1.85,110655
3.16,2.02,1.51,1.76,1.85,110663
3.18,2.02,1.52,1.76,1.85,110670
3.16,2.02,1.53,1.77,1.85,110677
3.18,2.03,1.52,1.77,1.86,110685
3.19,2.03,1.52,1.77,1.85,110692
3.17,2.03,1.51,1.77,1.85,110700
3.18,2.03,1.51,1.77,1.85,110707
3.19,2.02,1.51,1.75,1.85,110731
3.18,2.02,1.51,1.75,1.85,110738
3.17,2.02,1.52,1.76,1.85,110745
3.19,2.02,1.53,1.75,1.81,110768
3.18,2.03,1.52,1.74,1.80,110775
3.17,2.03,1.51,1.75,1.81,110783
3.17,2.02,1.52,1.75,1.82,110790
3.17,2.02,1.53,1.75,1.82,110797
3.19,2.02,1.52,1.75,1.83,110805
3.17,2.02,1.51,1.75,1.83,110812
3.20,2.02,1.52,1.74,1.83,110836
3.17,2.02,1.52,1.74,1.83,110844
3.19,2.03,1.52,1.75,1.83,110851
3.18,2.03,1.52,1.75,1.83,110858
3.18,2.02,1.52,1.75,1.83,110865
3.19,2.02,1.52,1.75,1.83,110873
3.19,2.02,1.51,1.75,1.83,110880
3.17,2.02,1.52,1.76,1.83,110887
3.18,2.02,1.52,1.76,1.83,110895
3.19,2.02,1.52,1.76,1.82,110903
3.16,2.02,1.53,1.76,1.82,110911
3.17,2.02,1.51,1.76,1.83,110918
3.18,2.02,1.52,1.74,1.79,110953
3.18,2.02,1.52,1.74,1.81,110960
3.18,2.02,1.52,1.74,1.82,110968
3.17,2.02,1.52,1.74,1.83,110975
3.18,2.02,1.52,1.75,1.83,110982
3.18,2.02,1.53,1.75,1.83,110990
3.19,2.02,1.52,1.75,1.82,110997
3.18,2.02,1.51,1.75,1.83,111004
3.19,2.02,1.52,1.75,1.83,111012
3.19,2.02,1.53,1.75,1.83,111019
3.20,2.02,1.52,1.74,1.83,111044
3.19,2.02,1.52,1.75,1.82,111051
3.20,2.02,1.52,1.75,1.82,111060
3.17,2.02,1.53,1.75,1.82,111067
3.17,2.02,1.52,1.75,1.83,111074
3.17,2.02,1.52,1.76,1.83,111082
3.19,2.02,1.52,1.75,1.83,111089
3.18,2.02,1.51,1.76,1.83,111096
3.17,2.02,1.53,1.76,1.83,111104
3.18,2.02,1.52,1.77,1.84,111111
3.18,2.02,1.52,1.77,1.85,111118
3.18,2.02,1.53,1.76,1.85,111126
3.18,2.02,1.53,1.75,1.85,111149
3.18,2.02,1.52,1.75,1.85,111156
3.18,2.02,1.52,1.76,1.85,111164
3.19,2.02,1.53,1.76,1.85,111171
3.19,2.02,1.52,1.76,1.85,111178
3.19,2.02,1.53,1.76,1.85,111186
3.20,2.02,1.53,1.76,1.85,111194
3.19,2.02,1.51,1.76,1.85,111202
3.19,2.02,1.52,1.76,1.85,111209
3.19,2.02,1.52,1.77,1.85,111216
3.19,2.02,1.52,1.77,1.85,111224
3.19,2.02,1.53,1.77,1.85,111231
3.19,2.02,1.51,1.75,1.85,111255
3.19,2.02,1.52,1.75,1.85,111262
3.19,2.02,1.53,1.75,1.85,111270
3.17,2.02,1.51,1.76,1.85,111277
3.17,2.02,1.53,1.76,1.85,111284
3.19,2.02,1.52,1.76,1.85,111291
3.19,2.02,1.53,1.76,1.85,111299
3.18,2.01,1.52,1.76,1.86,111307
3.18,2.02,1.53,1.77,1.86,111314
3.18,2.01,1.53,1.76,1.85,111323
3.19,2.01,1.52,1.77,1.85,111330
3.18,2.01,1.53,1.77,1.86,111337
3.17,2.02,1.53,1.75,1.85,111361
3.17,2.02,1.52,1.75,1.85,111368
3.19,2.02,1.53,1.75,1.85,111375
3.18,2.02,1.51,1.76,1.85,111383
3.19,2.02,1.53,1.76,1.85,111390
3.18,2.02,1.52,1.76,1.85,111397
3.19,2.02,1.53,1.76,1.85,111405
3.19,2.02,1.52,1.77,1.86,111412
3.18,2.02,1.52,1.77,1.85,111419
3.19,2.02,1.53,1.77,1.86,111426
3.18,2.02,1.52,1.77,1.86,111434
3.18,2.02,1.52,1.77,1.85,111441
3.19,2.02,1.52,1.75,1.85,111465
3.17,2.02,1.53,1.75,1.85,111474
3.18,2.02,1.52,1.76,1.85,111481
3.18,2.02,1.53,1.76,1.85,111488
3.17,2.02,1.51,1.76,1.85,111496
3.17,2.02,1.52,1.76,1.86,111503
3.19,2.02,1.52,1.77,1.85,111510
3.20,2.02,1.52,1.76,1.85,111518
3.19,2.02,1.52,1.76,1.86,111525
3.18,2.02,1.52,1.77,1.86,111532
3.19,2.02,1.52,1.77,1.85,111539
3.19,2.02,1.52,1.77,1.86,111547
3.19,2.02,1.52,1.76,1.85,111570
3.18,2.02,1.52,1.75,1.85,111578
3.18,2.03,1.52,1.76,1.85,111585
3.18,2.02,1.52,1.75,1.80,111605
3.18,2.02,1.53,1.74,1.81,111613
3.17,2.02,1.53,1.75,1.82,111620
3.17,2.02,1.52,1.75,1.82,111628
3.17,2.03,1.53,1.75,1.83,111635
3.19,2.03,1.52,1.76,1.83,111642
3.17,2.03,1.52,1.75,1.83,111650
3.18,2.03,1.52,1.74,1.82,111674
3.17,2.03,1.52,1.75,1.82,111681
3.19,2.03,1.52,1.75,1.82,111688
3.18,2.03,1.52,1.75,1.83,111695
3.19,2.03,1.52,1.75,1.83,111703
3.19,2.03,1.52,1.75,1.83,111710
3.17,2.03,1.53,1.76,1.83,111717
3.18,2.03,1.52,1.76,1.83,111725
3.18,2.03,1.53,1.76,1.83,111732
3.19,2.03,1.52,1.77,1.83,111739
3.17,2.03,1.53,1.76,1.82,111748
3.17,2.03,1.52,1.77,1.83,111755
3.18,2.03,1.52,1.74,1.81,111783
3.19,2.03,1.52,1.75,1.82,111790
3.17,2.03,1.53,1.75,1.82,111798
3.18,2.03,1.52,1.75,1.83,111805
3.18,2.03,1.53,1.75,1.83,111812
3.17,2.03,1.52,1.75,1.83,111820
3.17,2.03,1.52,1.76,1.83,111827
3.17,2.03,1.53,1.76,1.84,111834
3.18,2.03,1.52,1.76,1.85,111841
3.17,2.03,1.53,1.76,1.85,111849
3.17,2.03,1.52,1.76,1.85,111856
3.17,2.02,1.52,1.75,1.85,111880
3.18,2.02,1.52,1.75,1.85,111888
3.18,2.02,1.52,1.75,1.85,111896
3.18,2.02,1.53,1.76,1.85,111903
3.19,2.02,1.53,1.76,1.85,111910
3.19,2.02,1.52,1.76,1.85,111918
3.17,2.03,1.52,1.76,1.85,111925
3.19,2.03,1.53,1.76,1.85,111932
3.18,2.03,1.52,1.77,1.86,111939
3.19,2.02,1.52,1.76,1.86,111947
3.19,2.02,1.53,1.77,1.86,111954
3.18,2.02,1.53,1.77,1.85,111961
3.18,2.03,1.52,1.75,1.85,111985
3.18,2.03,1.52,1.75,1.85,111993
3.18,2.04,1.52,1.76,1.85,112000
3.17,2.03,1.53,1.76,1.85,112007
3.17,2.03,1.52,1.76,1.85,112014
3.17,2.03,1.52,1.76,1.85,112022
3.18,2.03,1.52,1.76,1.85,112030
3.18,2.03,1.51,1.76,1.85,112037
3.18,2.03,1.53,1.77,1.85,112045
3.20,2.03,1.52,1.77,1.85,112052
3.18,2.03,1.52,1.77,1.86,112059
3.17,2.03,1.53,1.77,1.85,112067
3.19,2.03,1.52,1.75,1.85,112091
3.18,2.03,1.53,1.76,1.85,112098
3.19,2.03,1.52,1.75,1.85,112105
3.19,2.03,1.52,1.76,1.85,112113
3.18,2.03,1.53,1.76,1.85,112120
3.20,2.03,1.52,1.76,1.85,112127
3.18,2.03,1.52,1.77,1.86,112134
3.20,2.03,1.53,1.77,1.85,112142
3.17,2.03,1.52,1.77,1.86,112149
3.18,2.03,1.53,1.77,1.85,112158
3.18,2.03,1.53,1.77,1.86,112165
3.18,2.03,1.52,1.77,1.86,112172
3.17,2.03,1.53,1.75,1.85,112196
3.18,2.03,1.53,1.75,1.85,112203
3.17,2.03,1.52,1.76,1.85,112210
3.18,2.03,1.52,1.76,1.85,112217
3.19,2.03,1.53,1.76,1.86,112225
3.18,2.03,1.53,1.76,1.85,112232
3.17,2.03,1.53,1.77,1.86,112239
3.17,2.03,1.53,1.73,1.74,112274
3.19,2.03,1.52,1.71,1.80,112298
3.19,2.03,1.52,1.72,1.81,112305
3.18,2.03,1.53,1.73,1.82,112313
3.19,2.03,1.53,1.74,1.82,112320
3.20,2.03,1.53,1.74,1.82,112327
3.19,2.03,1.52,1.74,1.82,112336
3.16,2.03,1.53,1.74,1.82,112343
3.19,2.03,1.54,1.74,1.82,112350
3.17,2.03,1.52,1.75,1.83,112357
3.20,2.03,1.52,1.75,1.83,112365
3.17,2.03,1.53,1.75,1.83,112372
3.17,2.02,1.53,1.75,1.83,112379
3.17,2.03,1.52,1.74,1.83,112403
3.18,2.03,1.53,1.75,1.83,112410
3.17,2.03,1.53,1.75,1.83,112417
3.18,2.03,1.52,1.75,1.83,112425
3.18,2.03,1.53,1.75,1.82,112432
3.17,2.02,1.53,1.75,1.83,112439
3.17,2.02,1.53,1.75,1.83,112446
3.18,2.02,1.52,1.76,1.83,112454
3.18,2.03,1.53,1.76,1.82,112462
3.18,2.03,1.53,1.76,1.83,112469
3.18,2.03,1.53,1.76,1.83,112477
3.20,2.03,1.52,1.77,1.84,112484
3.19,2.03,1.53,1.75,1.83,112508
3.19,2.03,1.53,1.75,1.83,112515
3.17,2.03,1.53,1.75,1.83,112523
3.17,2.03,1.53,1.76,1.83,112530
3.18,2.02,1.52,1.75,1.83,112537
3.18,2.03,1.52,1.76,1.84,112544
3.19,2.03,1.52,1.76,1.85,112552
3.18,2.03,1.53,1.77,1.85,112559
3.19,2.03,1.53,1.76,1.85,112566
3.19,2.03,1.53,1.77,1.86,112573
3.19,2.03,1.53,1.77,1.85,112580
3.18,2.03,1.52,1.77,1.86,112588
3.17,2.03,1.53,1.75,1.85,112613
3.17,2.03,1.52,1.75,1.85,112620
3.17,2.03,1.52,1.75,1.85,112627
3.19,2.03,1.52,1.76,1.85,112634
3.18,2.03,1.52,1.76,1.86,112642
3.19,2.03,1.53,1.76,1.85,112649
3.19,2.03,1.53,1.76,1.86,112656
3.19,2.02,1.53,1.76,1.86,112663
3.18,2.03,1.53,1.77,1.86,112670
3.18,2.03,1.52,1.77,1.86,112678
3.20,2.03,1.53,1.77,1.85,112686
3.18,2.03,1.54,1.77,1.85,112693
3.18,2.03,1.53,1.75,1.85,112717
3.18,2.03,1.53,1.75,1.85,112724
3.18,2.03,1.53,1.76,1.85,112731
3.18,2.03,1.53,1.76,1.85,112740
3.18,2.02,1.53,1.76,1.85,112748
3.20,2.02,1.52,1.76,1.85,112755
3.18,2.03,1.52,1.76,1.85,112762
3.18,2.03,1.52,1.76,1.85,112770
3.17,2.03,1.52,1.76,1.85,112777
3.17,2.03,1.52,1.77,1.86,112784
3.19,2.03,1.52,1.77,1.86,112791
3.17,2.03,1.53,1.77,1.86,112799
3.18,2.03,1.54,1.75,1.85,112822
3.17,2.02,1.53,1.76,1.85,112829
3.17,2.03,1.53,1.76,1.85,112837
3.18,2.03,1.54,1.76,1.85,112844
3.18,2.03,1.53,1.76,1.86,112851
3.19,2.03,1.53,1.76,1.85,112858
3.17,2.03,1.53,1.76,1.85,112866
3.18,2.03,1.54,1.76,1.85,112874
3.19,2.03,1.52,1.77,1.85,112881
3.17,2.03,1.53,1.77,1.86,112888
3.20,2.03,1.52,1.77,1.86,112895
3.17,2.03,1.53,1.77,1.86,112903
3.17,2.02,1.52,1.74,1.81,112938
3.17,2.02,1.52,1.74,1.82,112945
3.18,2.03,1.54,1.75,1.82,112953
3.18,2.03,1.52,1.74,1.82,112960
3.19,2.03,1.54,1.75,1.82,112967
3.19,2.03,1.53,1.75,1.83,112974
3.18,2.03,1.53,1.75,1.83,112981
3.20,2.03,1.53,1.76,1.84,112988
3.19,2.02,1.52,1.76,1.85,112996
3.19,2.03,1.53,1.77,1.85,113003
3.18,2.03,1.52,1.74,1.83,113031
3.19,2.02,1.53,1.74,1.83,113038
3.19,2.02,1.54,1.75,1.84,113046
3.18,2.03,1.53,1.75,1.85,113053
3.18,2.03,1.52,1.75,1.85,113060
3.18,2.03,1.53,1.75,1.85,113068
3.20,2.03,1.52,1.75,1.85,113075
3.19,2.03,1.53,1.76,1.85,113082
3.17,2.03,1.53,1.76,1.85,113090
3.18,2.03,1.53,1.76,1.85,113097
3.18,2.02,1.54,1.76,1.86,113104
3.19,2.02,1.53,1.75,1.85,113129
3.17,2.03,1.52,1.75,1.85,113136
3.17,2.03,1.53,1.75,1.85,113143
3.19,2.03,1.54,1.76,1.85,113150
3.19,2.03,1.53,1.75,1.85,113158
3.20,2.03,1.53,1.75,1.85,113166
3.18,2.03,1.52,1.75,1.85,113174
3.19,2.03,1.53,1.76,1.86,113181
3.20,2.02,1.54,1.76,1.85,113188
3.18,2.02,1.53,1.77,1.85,113196
3.19,2.02,1.52,1.76,1.85,113203
3.18,2.02,1.53,1.77,1.86,113210
3.18,2.03,1.53,1.75,1.85,113234
3.17,2.03,1.54,1.75,1.85,113241
3.18,2.03,1.53,1.76,1.85,113249
3.17,2.02,1.52,1.76,1.85,113256
3.17,2.02,1.53,1.76,1.85,113263
3.19,2.02,1.54,1.76,1.85,113271
3.20,2.02,1.53,1.76,1.85,113278
3.17,2.02,1.52,1.76,1.86,113285
3.17,2.03,1.52,1.77,1.85,113294
3.17,2.03,1.54,1.76,1.85,113301
3.18,2.02,1.53,1.75,1.81,113319
3.18,2.03,1.53,1.74,1.82,113343
3.20,2.03,1.54,1.74,1.82,113351
3.19,2.03,1.53,1.74,1.82,113358
3.19,2.02,1.53,1.75,1.83,113365
3.19,2.02,1.53,1.75,1.84,113372
3.19,2.02,1.54,1.75,1.85,113380
3.19,2.02,1.54,1.76,1.85,113388
3.19,2.02,1.53,1.75,1.85,113395
3.18,2.03,1.52,1.76,1.85,113402
3.19,2.03,1.53,1.76,1.85,113409
3.18,2.03,1.54,1.76,1.85,113417
3.17,2.02,1.52,1.76,1.85,113424
3.18,2.02,1.52,1.75,1.85,113448
3.18,2.02,1.53,1.75,1.85,113456
3.18,2.02,1.53,1.75,1.85,113464
3.20,2.02,1.54,1.75,1.85,113471
3.18,2.02,1.53,1.75,1.85,113478
3.19,2.03,1.54,1.76,1.85,113486
3.19,2.03,1.53,1.76,1.85,113493
3.18,2.03,1.53,1.76,1.85,113500
3.19,2.03,1.54,1.76,1.86,113508
3.17,2.02,1.52,1.77,1.86,113515
3.18,2.02,1.54,1.77,1.85,113522
3.19,2.02,1.53,1.76,1.85,113529
3.17,2.02,1.54,1.75,1.85,113554
3.18,2.02,1.53,1.75,1.85,113561
3.19,2.03,1.53,1.75,1.85,113568
3.20,2.03,1.54,1.75,1.85,113576
3.19,2.03,1.53,1.76,1.85,113584
3.18,2.02,1.54,1.76,1.85,113591
3.18,2.02,1.53,1.76,1.85,113599
3.19,2.02,1.53,1.76,1.86,113606
3.19,2.02,1.53,1.76,1.85,113613
3.18,2.02,1.53,1.76,1.85,113621
3.18,2.02,1.54,1.77,1.86,113628
3.17,2.03,1.53,1.77,1.86,113635
3.17,2.03,1.54,1.75,1.85,113659
3.18,2.02,1.53,1.74,1.80,113678
3.18,2.03,1.53,1.74,1.82,113685
3.18,2.03,1.53,1.75,1.82,113692
3.19,2.03,1.53,1.75,1.82,113700
3.17,2.03,1.53,1.75,1.83,113707
3.18,2.02,1.53,1.75,1.83,113714
3.19,2.02,1.54,1.75,1.83,113722
3.18,2.02,1.54,1.76,1.83,113730
3.18,2.02,1.53,1.76,1.82,113737
3.18,2.02,1.54,1.74,1.82,113762
3.18,2.03,1.53,1.75,1.82,113769
3.19,2.03,1.54,1.75,1.82,113776
3.18,2.03,1.53,1.75,1.82,113784
3.18,2.03,1.54,1.75,1.83,113791
3.17,2.03,1.53,1.75,1.83,113798
3.18,2.02,1.54,1.76,1.83,113805
3.19,2.02,1.54,1.76,1.83,113813
3.19,2.03,1.53,1.76,1.83,113820
3.19,2.02,1.53,1.76,1.83,113827
3.18,2.02,1.54,1.76,1.84,113835
3.19,2.03,1.53,1.77,1.85,113842
3.17,2.03,1.54,1.75,1.85,113865
3.20,2.02,1.54,1.75,1.85,113874
3.18,2.02,1.53,1.76,1.85,113881
3.19,2.02,1.54,1.75,1.85,113889
3.19,2.02,1.53,1.75,1.85,113896
3.16,2.02,1.53,1.76,1.85,113903
3.19,2.02,1.54,1.76,1.85,113910
3.18,2.03,1.53,1.76,1.86,113918
3.18,2.03,1.54,1.76,1.85,113925
3.19,2.02,1.53,1.76,1.85,113932
3.19,2.02,1.53,1.77,1.86,113940
3.19,2.02,1.54,1.77,1.85,113947
3.19,2.02,1.53,1.75,1.85,113971
3.19,2.02,1.54,1.75,1.85,113978
3.18,2.04,1.54,1.75,1.85,113986
3.18,2.03,1.53,1.76,1.85,113993
3.19,2.03,1.54,1.76,1.85,114000
3.19,2.03,1.53,1.76,1.85,114019
3.18,2.02,1.54,1.70,1.67,114086
3.18,2.02,1.54,1.65,1.73,114109
3.17,2.03,1.53,1.66,1.78,114117
3.17,2.02,1.53,1.67,1.80,114124
3.18,2.02,1.54,1.68,1.81,114132
3.17,2.02,1.53,1.68,1.81,114139
3.19,2.02,1.53,1.69,1.81,114146
3.17,2.02,1.54,1.70,1.82,114154
3.19,2.02,1.53,1.71,1.82,114161
3.18,2.02,1.54,1.70,1.80,114185
3.18,2.03,1.54,1.71,1.81,114192
3.18,2.03,1.53,1.71,1.81,114200
3.20,2.02,1.54,1.72,1.82,114207
3.19,2.02,1.53,1.72,1.82,114214
3.18,2.02,1.54,1.73,1.82,114221
3.18,2.02,1.53,1.73,1.82,114228
3.19,2.02,1.54,1.74,1.82,114236
3.19,2.03,1.53,1.74,1.82,114243
3.18,2.02,1.53,1.75,1.82,114250
3.19,2.02,1.54,1.75,1.83,114257
3.18,2.02,1.54,1.75,1.83,114265
3.19,2.02,1.53,1.74,1.82,114288
3.17,2.02,1.54,1.74,1.82,114295
3.17,2.02,1.54,1.74,1.82,114303
3.18,2.02,1.53,1.75,1.82,114310
3.19,2.03,1.54,1.75,1.82,114317
3.18,2.02,1.53,1.75,1.82,114325
3.18,2.02,1.53,1.75,1.83,114332
3.17,2.02,1.54,1.75,1.82,114339
3.17,2.02,1.53,1.76,1.83,114347
3.19,2.02,1.54,1.76,1.82,114355
3.18,2.02,1.54,1.76,1.83,114362
3.20,2.02,1.53,1.76,1.83,114369
3.18,2.02,1.53,1.75,1.83,114394
3.19,2.03,1.54,1.75,1.82,114401
3.19,2.02,1.53,1.75,1.83,114408
3.20,2.02,1.53,1.75,1.83,114427
3.19,2.02,1.53,1.74,1.78,114434
3.18,2.02,1.54,1.74,1.81,114442
3.19,2.02,1.53,1.75,1.82,114449
3.19,2.02,1.53,1.75,1.82,114456
3.18,2.02,1.54,1.75,1.84,114463
3.17,2.02,1.54,1.75,1.85,114471
3.19,2.02,1.54,1.74,1.85,114494
3.18,2.03,1.53,1.75,1.85,114502
3.19,2.02,1.54,1.75,1.85,114509
3.17,2.03,1.53,1.75,1.85,114517
3.18,2.02,1.53,1.75,1.85,114525
3.19,2.02,1.54,1.76,1.85,114532
3.18,2.02,1.55,1.75,1.85,114540
3.18,2.02,1.55,1.75,1.85,114547
3.18,2.02,1.53,1.76,1.85,114554
3.19,2.02,1.53,1.76,1.85,114562
3.18,2.02,1.54,1.76,1.85,114569
3.18,2.02,1.54,1.76,1.85,114576
3.17,2.03,1.54,1.75,1.85,114600
3.18,2.02,1.53,1.75,1.85,114608
3.19,2.02,1.53,1.75,1.85,114615
3.18,2.02,1.53,1.75,1.85,114622
3.18,2.02,1.54,1.76,1.85,114629
3.19,2.02,1.54,1.76,1.85,114637
3.19,2.02,1.53,1.76,1.85,114645
3.20,2.02,1.54,1.76,1.85,114652
3.18,2.02,1.55,1.76,1.85,114660
3.18,2.02,1.54,1.76,1.85,114667
3.18,2.02,1.53,1.77,1.86,114674
3.19,2.02,1.53,1.77,1.85,114681
3.20,2.02,1.54,1.75,1.85,114705
3.18,2.02,1.53,1.75,1.85,114712
3.18,2.02,1.53,1.76,1.85,114720
3.18,2.02,1.54,1.76,1.85,114727
3.19,2.02,1.55,1.76,1.85,114734
3.18,2.03,1.54,1.76,1.85,114741
3.17,2.02,1.53,1.76,1.85,114749
3.18,2.02,1.54,1.76,1.85,114756
3.18,2.02,1.54,1.77,1.86,114766
3.18,2.02,1.54,1.76,1.85,114773
3.19,2.02,1.54,1.76,1.85,114782
3.19,2.02,1.53,1.75,1.85,114806
3.19,2.02,1.54,1.75,1.85,114813
3.20,2.02,1.54,1.75,1.85,114820
3.18,2.02,1.53,1.76,1.85,114828
3.18,2.02,1.54,1.76,1.85,114835
3.19,2.02,1.53,1.76,1.85,114842
3.19,2.02,1.53,1.76,1.85,114850
3.17,2.02,1.54,1.77,1.86,114857
3.20,2.02,1.54,1.76,1.85,114864
3.19,2.02,1.54,1.77,1.86,114871
3.19,2.02,1.55,1.77,1.85,114879
3.18,2.02,1.55,1.77,1.86,114886
3.19,2.02,1.54,1.75,1.85,114909
3.18,2.02,1.54,1.76,1.85,114917
3.17,2.02,1.54,1.75,1.85,114925
3.17,2.02,1.53,1.76,1.85,114932
3.17,2.02,1.53,1.76,1.85,114940
3.18,2.02,1.54,1.76,1.85,114947
3.18,2.02,1.54,1.77,1.86,114954
3.18,2.02,1.55,1.76,1.85,114961
3.18,2.02,1.54,1.77,1.86,114969
3.19,2.02,1.54,1.77,1.85,114976
3.19,2.02,1.53,1.77,1.86,114983
3.19,2.02,1.54,1.77,1.86,114990
3.17,2.02,1.53,1.75,1.85,115015
3.19,2.02,1.53,1.76,1.85,115022
3.19,2.02,1.54,1.76,1.85,115029
3.18,2.02,1.54,1.76,1.85,115036
3.18,2.02,1.54,1.76,1.85,115044
3.18,2.02,1.55,1.76,1.86,115051
3.18,2.02,1.53,1.76,1.85,115059
3.18,2.02,1.53,1.76,1.85,115067
3.18,2.02,1.54,1.77,1.86,115074
3.19,2.02,1.54,1.77,1.85,115081
3.19,2.02,1.53,1.77,1.86,115088
3.18,2.02,1.54,1.77,1.86,115095
3.18,2.02,1.54,1.72,1.79,115144
3.21,2.02,1.53,1.73,1.81,115151
3.17,2.02,1.53,1.73,1.82,115158
3.20,2.02,1.53,1.74,1.82,115165
3.18,2.02,1.53,1.74,1.82,115173
3.18,2.02,1.53,1.74,1.82,115180
3.18,2.02,1.53,1.74,1.82,115187
3.17,2.02,1.53,1.75,1.83,115194
3.19,2.02,1.53,1.75,1.83,115202
3.18,2.02,1.54,1.73,1.81,115227
3.19,2.02,1.54,1.74,1.82,115234
3.19,2.02,1.54,1.74,1.82,115241
3.19,2.02,1.54,1.75,1.82,115248
3.19,2.02,1.54,1.75,1.82,115255
3.18,2.02,1.55,1.75,1.83,115262
3.17,2.02,1.53,1.75,1.83,115270
3.19,2.02,1.55,1.76,1.84,115277
3.19,2.02,1.54,1.75,1.85,115284
3.17,2.02,1.55,1.76,1.85,115291
3.18,2.02,1.53,1.76,1.85,115298
3.19,2.02,1.54,1.76,1.86,115305
3.18,2.02,1.55,1.75,1.85,115329
3.18,2.02,1.54,1.75,1.85,115336
3.19,2.02,1.54,1.76,1.85,115343
3.17,2.02,1.54,1.76,1.85,115351
3.18,2.02,1.54,1.75,1.82,115364
3.18,2.02,1.55,1.75,1.82,115371
3.19,2.02,1.54,1.76,1.82,115378
3.17,2.02,1.54,1.76,1.82,115385
3.19,2.02,1.54,1.76,1.82,115393
3.18,2.02,1.55,1.76,1.83,115400
3.19,2.02,1.53,1.76,1.83,115407
3.18,2.02,1.54,1.75,1.82,115432
3.18,2.02,1.54,1.75,1.83,115439
3.19,2.02,1.55,1.75,1.82,115446
3.19,2.02,1.54,1.75,1.82,115454
3.18,2.02,1.54,1.75,1.83,115461
3.19,2.02,1.54,1.76,1.83,115468
3.18,2.02,1.54,1.76,1.83,115476
3.17,2.02,1.54,1.76,1.83,115483
3.18,2.02,1.54,1.76,1.82,115492
3.18,2.02,1.55,1.76,1.83,115499
3.18,2.02,1.54,1.77,1.83,115506
3.19,2.02,1.54,1.76,1.83,115514
3.19,2.02,1.54,1.75,1.82,115538
3.18,2.02,1.55,1.75,1.82,115545
3.18,2.02,1.54,1.75,1.82,115552
3.20,2.02,1.54,1.75,1.82,115560
3.18,2.02,1.55,1.76,1.83,115567
3.20,2.02,1.54,1.76,1.83,115574
3.18,2.02,1.54,1.76,1.83,115582
3.18,2.02,1.55,1.76,1.83,115589
3.18,2.02,1.54,1.74,1.75,115617
3.19,2.02,1.54,1.72,1.81,115641
3.20,2.02,1.55,1.73,1.81,115648
3.19,2.02,1.54,1.74,1.82,115656
3.19,2.02,1.54,1.73,1.82,115664
3.18,2.02,1.54,1.74,1.82,115671
3.19,2.02,1.55,1.74,1.82,115679
3.19,2.02,1.54,1.75,1.82,115686
3.17,2.02,1.55,1.75,1.83,115693
3.18,2.02,1.54,1.75,1.83,115701
3.19,2.02,1.54,1.75,1.83,115708
3.18,2.02,1.55,1.75,1.83,115715
3.18,2.02,1.54,1.76,1.83,115723
3.19,2.02,1.54,1.74,1.84,115746
3.18,2.02,1.55,1.75,1.85,115753
3.17,2.02,1.55,1.75,1.85,115761
3.19,2.02,1.54,1.75,1.85,115768
